时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出,超额收益(%)
2024-05-08 16:00:00,-11.38,-48.03,0,-720,0,0,-41.36
2024-05-09 16:00:00,-10.55,-48.24,0,-210.77,0,-51360,-42.14
2024-05-10 16:00:00,-10.5,-48.24,0,0,0,0,-42.17
2024-05-13 16:00:00,-10.54,-48.24,0,0,0,0,-42.14
2024-05-14 16:00:00,-10.73,-48.72,0,-485.52,51747,0,-42.56
2024-05-15 16:00:00,-11.49,-49.1,0,-376,0,0,-42.49
2024-05-16 16:00:00,-11.14,-49.12,0,-19.23,0,-50948,-42.74
2024-05-17 16:00:00,-10.22,-48.1,1019.89,0,50355,0,-42.19
2024-05-20 16:00:00,-9.9,-48.28,0,-180,0,0,-42.6
2024-05-21 16:00:00,-10.26,-47.51,765,0,0,0,-41.51
2024-05-22 16:00:00,-10.06,-47.47,45,0,0,0,-41.59
2024-05-23 16:00:00,-11.1,-48.19,0,-720,0,0,-41.72
2024-05-24 16:00:00,-12.09,-48.44,0,-246.46,0,-51120,-41.35
2024-05-27 16:00:00,-11.25,-48.44,0,0,0,0,-41.9
2024-05-28 16:00:00,-11.9,-48.44,0,0,0,0,-41.48
2024-05-29 16:00:00,-11.79,-48.44,0,0,0,0,-41.55
2024-05-30 16:00:00,-12.26,-48.44,0,0,0,0,-41.24
2024-05-31 16:00:00,-12.61,-48.44,0,0,0,0,-41
2024-06-03 16:00:00,-12.4,-48.44,0,0,0,0,-41.14
2024-06-04 16:00:00,-11.74,-48.44,0,0,0,0,-41.58
2024-06-05 16:00:00,-12.25,-48.44,0,0,0,0,-41.24
2024-06-06 16:00:00,-12.31,-48.44,0,0,0,0,-41.2
2024-06-07 16:00:00,-12.75,-48.44,0,0,0,0,-40.91
2024-06-11 16:00:00,-13.52,-48.44,0,0,0,0,-40.38
2024-06-12 16:00:00,-13.49,-48.44,0,0,0,0,-40.4
2024-06-13 16:00:00,-13.93,-48.44,0,0,0,0,-40.1
2024-06-14 16:00:00,-13.55,-48.44,0,0,0,0,-40.36
2024-06-17 16:00:00,-13.68,-48.44,0,0,0,0,-40.27
2024-06-18 16:00:00,-13.45,-48.44,0,0,0,0,-40.43
2024-06-19 16:00:00,-13.86,-48.44,0,0,0,0,-40.14
2024-06-20 16:00:00,-14.48,-48.44,0,0,0,0,-39.71
2024-06-21 16:00:00,-14.67,-48.44,0,0,0,0,-39.58
2024-06-24 16:00:00,-15.13,-48.44,0,0,0,0,-39.25
2024-06-25 16:00:00,-15.59,-48.44,0,0,0,0,-38.92
2024-06-26 16:00:00,-15.04,-48.44,0,0,0,0,-39.31
2024-06-27 16:00:00,-15.68,-48.44,0,0,0,0,-38.85
2024-06-28 16:00:00,-15.5,-48.44,0,0,0,0,-38.98
2024-07-01 16:00:00,-15.1,-48.44,0,0,0,0,-39.27
2024-07-02 16:00:00,-15.25,-48,434.54,0,51550,0,-38.64
2024-07-03 16:00:00,-15.46,-48.45,0,-450,0,0,-39.02
2024-07-04 16:00:00,-15.89,-48.7,0,-250,0,0,-39.01
2024-07-05 16:00:00,-16.25,-48.82,0,-116.62,0,-51250,-38.89
2024-07-08 16:00:00,-16.96,-48.82,0,0,0,0,-38.37
2024-07-09 16:00:00,-16.03,-48.82,0,0,0,0,-39.05
2024-07-10 16:00:00,-16.3,-48.82,0,0,0,0,-38.85
2024-07-11 16:00:00,-15.34,-48.82,0,0,0,0,-39.55
2024-07-12 16:00:00,-15.24,-48.82,0,0,0,0,-39.62
2024-07-15 16:00:00,-15.14,-48.78,33.83,0,50568,0,-39.64
2024-07-16 16:00:00,-14.6,-48.93,0,-147,0,0,-40.2
2024-07-17 16:00:00,-14.52,-48.44,490,0,0,0,-39.68
2024-07-18 16:00:00,-14.05,-48.39,49,0,0,0,-39.95
2024-07-19 16:00:00,-13.61,-48.59,0,-196,0,0,-40.49
2024-07-22 16:00:00,-14.2,-49.27,0,-686,0,0,-40.87
2024-07-23 16:00:00,-16.03,-49.29,0,-16.23,0,-50176,-39.61
2024-07-24 16:00:00,-16.56,-49.29,0,0,0,0,-39.23
2024-07-25 16:00:00,-17.02,-49.29,0,0,0,0,-38.89
2024-07-26 16:00:00,-16.78,-49.29,0,0,0,0,-39.07
2024-07-29 16:00:00,-17.23,-49.29,0,0,0,0,-38.73
2024-07-30 16:00:00,-17.75,-49.29,0,0,0,0,-38.35
2024-07-31 16:00:00,-15.98,-49.29,0,0,0,0,-39.65
2024-08-01 16:00:00,-16.53,-49.26,33.92,0,50274,0,-39.21
2024-08-02 16:00:00,-17.38,-49.89,0,-637,0,0,-39.35
2024-08-05 16:00:00,-18.39,-50.15,0,-260.34,0,-49490,-38.92
2024-08-06 16:00:00,-18.4,-50.15,0,0,0,0,-38.91
2024-08-07 16:00:00,-18.43,-50.15,0,0,0,0,-38.89
2024-08-08 16:00:00,-18.4,-50.15,0,0,0,0,-38.91
2024-08-09 16:00:00,-18.67,-50.15,0,0,0,0,-38.71
2024-08-12 16:00:00,-18.81,-50.15,0,0,0,0,-38.6
2024-08-13 16:00:00,-18.61,-50.15,0,0,0,0,-38.75
2024-08-14 16:00:00,-19.22,-50.15,0,0,0,0,-38.29
2024-08-15 16:00:00,-18.42,-50.15,0,0,0,0,-38.89
2024-08-16 16:00:00,-18.33,-50.15,0,0,0,0,-38.96
2024-08-19 16:00:00,-18.05,-49.43,720.09,0,49686,0,-38.29
2024-08-20 16:00:00,-18.65,-49.19,245,0,0,0,-37.54
2024-08-21 16:00:00,-18.92,-49.14,49,0,0,0,-37.27
2024-08-22 16:00:00,-19.12,-48.99,147,0,0,0,-36.93
2024-08-23 16:00:00,-18.78,-48.55,441,0,0,0,-36.65
2024-08-26 16:00:00,-18.85,-48.45,98,0,0,0,-36.48
2024-08-27 16:00:00,-19.31,-48.75,0,-294,0,0,-36.49
2024-08-28 16:00:00,-19.77,-49.24,0,-490,0,0,-36.73
2024-08-29 16:00:00,-19.99,-49.45,0,-212.61,0,-50470,-36.82
2024-08-30 16:00:00,-18.92,-49.45,0,0,0,0,-37.65
2024-09-02 16:00:00,-20.3,-49.45,0,0,0,0,-36.57
2024-09-03 16:00:00,-20.09,-49.45,0,0,0,0,-36.74
2024-09-04 16:00:00,-20.61,-49.45,0,0,0,0,-36.33
2024-09-05 16:00:00,-20.48,-49.45,0,0,0,0,-36.43
2024-09-06 16:00:00,-21.12,-49.45,0,0,0,0,-35.92
2024-09-09 16:00:00,-22.06,-49.45,0,0,0,0,-35.14
2024-09-10 16:00:00,-21.99,-49.45,0,0,0,0,-35.2
2024-09-11 16:00:00,-22.22,-49.45,0,0,0,0,-35.01
2024-09-12 16:00:00,-22.56,-49.45,0,0,0,0,-34.72
2024-09-13 16:00:00,-22.88,-49.45,0,0,0,0,-34.45
2024-09-18 16:00:00,-22.59,-49.45,0,0,0,0,-34.7
2024-09-19 16:00:00,-21.98,-49.45,0,0,0,0,-35.21
2024-09-20 16:00:00,-21.86,-49.45,0,0,0,0,-35.31
2024-09-23 16:00:00,-21.57,-48.75,698.85,0,50490,0,-34.66
2024-09-24 16:00:00,-18.18,-47.07,1683,0,0,0,-35.31
2024-09-25 16:00:00,-16.97,-46.41,663,0,0,0,-35.46
2024-09-26 16:00:00,-13.46,-43.09,3315,0,0,0,-34.24
2024-09-27 16:00:00,-9.59,-41.71,1377,0,0,0,-35.53
2024-09-30 16:00:00,-1.92,-37.68,4029,0,0,0,-36.46
2024-10-08 16:00:00,3.89,-34.27,3417,0,0,0,-36.73
2024-10-09 16:00:00,-3.43,-40.39,0,-6120,0,0,-38.27
2024-10-10 16:00:00,-2.41,-39.82,569.71,0,0,-59211,-38.33
2024-10-11 16:00:00,-5.11,-41.29,0,-1468.01,60050,0,-38.13
2024-10-14 16:00:00,-3.3,-40.11,1172.19,0,0,-59850,-38.07
2024-10-15 16:00:00,-5.87,-40.11,0,0,0,0,-36.38
2024-10-16 16:00:00,-6.47,-40.11,0,0,0,0,-35.97
2024-10-17 16:00:00,-7.53,-40.77,0,-654.76,59192,0,-35.95
2024-10-18 16:00:00,-4.18,-40.33,441,0,0,0,-37.73
2024-10-21 16:00:00,-3.94,-41.45,0,-1127,0,0,-39.05
2024-10-22 16:00:00,-3.39,-41.82,0,-368.85,0,-57575,-39.78
2024-10-23 16:00:00,-3.01,-41.82,0,0,0,0,-40.01
2024-10-24 16:00:00,-4.09,-41.82,0,0,0,0,-39.34
2024-10-25 16:00:00,-3.42,-41.82,0,0,0,0,-39.76
2024-10-28 16:00:00,-3.23,-41.82,0,0,0,0,-39.88
2024-10-29 16:00:00,-4.2,-41.82,0,0,0,0,-39.27
2024-10-30 16:00:00,-5.06,-41.82,0,0,0,0,-38.72
2024-10-31 16:00:00,-5.02,-41.82,0,0,0,0,-38.74
2024-11-01 16:00:00,-5.04,-41.82,0,0,0,0,-38.73
2024-11-04 16:00:00,-3.71,-41.82,0,0,0,0,-39.58
2024-11-05 16:00:00,-1.27,-41.82,0,0,0,0,-41.07
2024-11-06 16:00:00,-1.76,-42.24,0,-417.45,58150,0,-41.21
2024-11-07 16:00:00,1.2,-40.44,1800,0,0,0,-41.15
2024-11-08 16:00:00,0.18,-41.39,0,-950,0,0,-41.5
2024-11-11 16:00:00,0.84,-41.99,0,-600,0,0,-42.47
2024-11-12 16:00:00,-0.26,-42.22,0,-225.21,0,-57850,-42.07
2024-11-13 16:00:00,0.35,-42.22,0,0,0,0,-42.42
2024-11-14 16:00:00,-1.39,-42.22,0,0,0,0,-41.41
2024-11-15 16:00:00,-3.12,-42.22,0,0,0,0,-40.36
2024-11-18 16:00:00,-3.57,-42.22,0,0,0,0,-40.08
2024-11-19 16:00:00,-2.92,-42.63,0,-409.29,57624,0,-40.9
2024-11-20 16:00:00,-2.7,-42.82,0,-196,0,0,-41.23
2024-11-21 16:00:00,-2.62,-43.07,0,-245,0,0,-41.54
2024-11-22 16:00:00,-5.64,-43.19,0,-122.76,0,-56742,-39.79
2024-11-25 16:00:00,-6.07,-43.19,0,0,0,0,-39.52
2024-11-26 16:00:00,-6.26,-43.19,0,0,0,0,-39.4
2024-11-27 16:00:00,-4.63,-43.19,0,0,0,0,-40.43
2024-11-28 16:00:00,-5.47,-43.19,0,0,0,0,-39.9
2024-11-29 16:00:00,-4.39,-43.19,0,0,0,0,-40.58
2024-12-02 16:00:00,-3.64,-43.19,0,0,0,0,-41.04
2024-12-03 16:00:00,-3.53,-43.19,0,0,0,0,-41.11
2024-12-04 16:00:00,-4.05,-43.19,0,0,0,0,-40.79
2024-12-05 16:00:00,-4.27,-43.19,0,0,0,0,-40.66
2024-12-06 16:00:00,-3.01,-43.19,0,0,0,0,-41.43
2024-12-09 16:00:00,-3.17,-43.06,127.24,0,55872,0,-41.2
2024-12-10 16:00:00,-2.46,-42.49,576,0,0,0,-41.04
2024-12-11 16:00:00,-2.63,-42.77,0,-288,0,0,-41.22
2024-12-12 16:00:00,-1.66,-42.2,576,0,0,0,-41.22
2024-12-13 16:00:00,-3.99,-43.59,0,-1392,0,0,-41.25
2024-12-16 16:00:00,-4.51,-43.71,0,-120.07,0,-55440,-41.05
2024-12-17 16:00:00,-4.26,-43.71,0,0,0,0,-41.21
2024-12-18 16:00:00,-3.78,-43.71,0,0,0,0,-41.5
2024-12-19 16:00:00,-3.69,-43.71,0,0,0,0,-41.55
2024-12-20 16:00:00,-4.12,-43.71,0,0,0,0,-41.29
2024-12-23 16:00:00,-3.98,-43.71,0,0,0,0,-41.38
2024-12-24 16:00:00,-2.76,-43.71,0,0,0,0,-42.11
2024-12-25 16:00:00,-2.71,-43.49,218.26,0,55789,0,-41.92
2024-12-26 16:00:00,-2.66,-43.77,0,-282,0,0,-42.23
2024-12-27 16:00:00,-2.82,-43.91,0,-141,0,0,-42.28
2024-12-30 16:00:00,-2.38,-44.27,0,-353.91,0,-55319,-42.91
2024-12-31 16:00:00,-3.95,-44.27,0,0,0,0,-41.98
